,Y
1087,0
7062,0
8865,1
8175,0
2960,0
3960,1
4841,0
5639,1
6918,0
8797,1
6403,0
5936,1
669,1
4289,1
6756,0
5431,1
651,1
4645,1
8138,0
511,1
4080,1
6942,0
9286,1
6484,0
8074,1
5661,1
7515,0
2414,1
5751,0
4356,0
8918,1
6374,1
2143,0
9544,0
4262,0
2983,0
8114,1
3553,0
3556,1
7576,0
860,1
7835,1
4286,1
9361,0
7744,0
3586,1
4554,0
5118,1
6604,0
6684,1
3526,1
7881,1
8675,1
8144,0
4820,1
5099,0
2743,0
7314,1
2280,0
6086,0
8679,1
5317,1
8907,1
2734,0
2723,0
4731,0
4153,0
7394,1
5499,1
4155,0
7354,1
7191,0
1048,1
2656,1
1260,1
4658,1
6382,0
8519,1
4067,1
1292,0
3794,1
6856,0
8642,0
5592,1
2027,0
8697,1
7597,0
355,1
462,1
107,1
3091,1
1671,0
5779,0
9229,1
809,0
7975,0
6981,1
5323,1
6718,1
508,1
9727,1
8847,0
6306,0
7607,0
9680,1
2647,0
2546,0
1432,0
4748,1
6780,0
4444,1
7453,1
4548,1
4927,0
3690,1
9385,1
1724,0
9952,1
872,1
5731,1
1767,0
3800,0
9377,1
5066,1
2255,1
2839,1
6358,0
758,0
8858,0
4994,1
9764,0
7818,0
8261,0
9230,1
3363,0
842,1
242,1
4791,0
2081,1
1654,1
8699,1
3057,0
5783,0
6914,1
3788,0
9752,0
9009,1
5743,1
123,0
6128,1
8666,1
6842,0
7951,0
8022,1
5430,0
3521,0
2621,0
2947,1
2617,1
4501,0
1421,1
6847,1
5989,0
8215,1
3019,0
5466,0
8748,1
8829,0
601,1
9375,0
5480,0
1137,0
1239,0
2257,1
5314,0
2374,0
3664,1
1962,1
9483,1
7454,0
5952,0
4343,0
6511,0
9293,1
5260,0
7788,0
8982,1
2852,0
2985,0
5031,1
6025,1
2085,0
1151,0
5142,1
4060,0
4986,0
4168,0
8638,0
337,1
8758,0
5047,0
7753,0
62,1
4661,1
6708,1
3000,1
5017,1
2971,0
1607,0
8722,1
7147,0
1945,0
5647,1
9289,0
8533,0
523,1
3544,0
8784,1
7644,1
2236,1
6620,0
5229,0
6440,1
8603,0
6258,1
533,0
5319,1
8615,0
7587,0
9779,0
5021,1
7382,0
6088,0
3481,1
1829,1
7697,0
6248,1
7391,0
9787,0
6472,0
2238,1
4916,0
6434,0
6570,1
7249,1
2426,1
7378,0
4390,1
6009,1
5151,0
3118,0
8279,1
4420,0
7656,0
7672,1
3582,0
8031,0
2299,0
7854,0
2872,1
3078,0
225,1
818,1
4350,1
1633,0
1059,0
8068,1
9938,1
8158,0
5979,0
9753,0
9157,0
8544,1
2332,1
6051,0
7526,0
5382,0
3103,1
8059,1
1097,1
6460,1
9881,0
7996,0
749,1
1236,0
3234,0
7640,0
4260,1
1383,1
282,0
5175,0
3881,1
3017,1
4446,1
5394,1
6628,0
3847,1
1973,0
9535,1
1952,0
3048,1
5421,0
467,1
5778,1
4735,1
816,1
1707,0
277,1
8955,1
8285,0
3970,1
1252,0
2360,0
2980,1
384,1
6910,0
5322,0
2895,0
5346,1
8585,0
5536,0
5754,0
4734,0
9283,0
5809,0
859,0
617,0
3393,0
3855,1
5652,1
9177,0
8547,1
6603,1
3896,1
5703,0
3358,0
5521,1
9373,0
50,0
736,0
7512,0
8330,1
3184,1
1214,1
2697,1
9527,0
5034,0
2046,1
332,0
2693,1
7618,0
2556,1
6115,0
9253,0
7549,0
5374,1
9294,1
2108,1
498,0
9003,0
7231,1
4246,0
453,1
928,1
324,1
5307,0
3485,1
1363,0
273,0
4464,1
4455,0
1367,1
5321,0
6368,1
5327,1
9330,0
6227,1
2286,1
3648,0
9837,0
8452,1
4907,1
3941,0
1250,0
9885,1
3213,1
4104,1
5467,1
5325,0
9454,1
6144,1
8532,0
4266,1
9625,1
7608,1
3857,0
9524,1
9502,0
7846,1
1880,1
1043,1
6352,0
3809,0
8627,1
4699,1
881,0
43,0
6232,0
5308,1
6821,1
3340,0
8542,1
716,1
7539,0
6311,0
387,0
6497,1
9433,1
165,1
7292,0
8462,0
4589,0
6876,1
598,0
4690,1
1895,0
1775,0
8790,0
692,1
6625,1
8,1
1051,0
784,1
2122,0
9843,0
2448,0
9635,0
8079,1
307,1
3641,0
6021,0
483,1
5052,0
6361,1
9898,1
7350,0
2214,0
9704,1
6831,1
7599,0
4859,0
2555,0
3749,1
2873,0
4079,1
3206,0
9563,0
8852,0
409,1
7970,0
3884,1
4598,1
5046,0
416,0
3179,0
5171,0
5880,0
4726,1
4161,0
4278,1
9355,0
9013,0
1106,1
2593,1
3365,0
9809,0
6360,0
7905,0
9761,1
866,0
1120,1
1104,1
1800,0
2587,0
3420,0
3426,1
9786,0
2603,0
8599,1
6884,0
5362,1
3841,0
4561,0
1725,1
9622,1
1781,1
6101,0
8329,0
4668,0
6433,0
5980,0
1020,0
2997,0
7371,1
9533,0
6736,0
9035,0
1618,0
2001,1
3317,0
6654,1
5041,1
1008,0
2520,0
5084,1
8719,0
5273,0
6346,0
6804,1
9297,0
9235,1
584,0
2881,0
4242,1
5985,1
6834,0
5657,0
8334,0
6706,0
2115,1
8565,1
1164,0
4310,1
7950,0
6455,1
980,1
4038,1
321,0
8833,0
7916,1
5071,1
7060,1
3105,1
3044,0
4403,1
7573,0
8072,1
9116,0
862,0
3186,1
2133,1
3137,1
3079,1
9672,1
9683,0
2007,0
2837,1
4319,1
9897,0
550,1
8623,1
8206,1
1445,0
7028,1
8880,0
5470,0
8191,0
4393,0
6422,1
445,1
1247,0
4314,1
65,0
2045,0
6581,1
4656,0
7408,0
2113,0
3139,1
5860,1
5354,0
3550,0
1801,1
4373,0
7867,0
2822,1
7761,0
1278,0
394,0
2803,1
8353,1
9599,0
1127,1
4381,1
315,1
4633,0
4014,0
850,1
3565,0
9386,0
9789,0
3054,0
6384,1
2759,1
9681,1
3129,0
3496,0
1006,0
8233,0
6647,1
6938,1
5959,0
2957,0
2279,0
1425,0
9237,0
7673,0
1474,1
4662,1
36,0
6547,0
7937,1
1347,0
8583,0
9597,1
2188,0
8006,1
626,1
6772,0
2815,1
4037,1
6548,0
7926,1
9914,0
378,0
6385,0
5435,0
1436,1
1107,1
6425,0
9878,1
5261,1
8298,1
6113,0
8163,1
9615,1
9848,1
4355,0
491,1
1641,1
6563,0
6131,0
237,0
6356,1
5375,1
6069,1
7912,1
6531,1
9812,0
8602,0
2294,1
8011,1
167,0
2140,0
561,0
6984,0
4019,1
6317,0
5828,0
8187,0
8098,0
1669,0
4018,1
3178,0
5276,0
9059,1
6250,0
9906,1
6549,0
6715,0
1490,0
1400,1
4163,1
333,0
4170,0
3980,0
157,0
1950,0
663,0
4312,1
4579,0
2903,0
5810,0
113,1
5747,0
6538,1
5450,1
7695,0
1487,1
1719,1
4441,1
2811,0
4747,0
1497,0
1007,1
6635,1
713,1
9264,1
8994,0
3404,1
3463,0
5891,1
9217,1
5406,0
4929,0
9576,1
1356,0
9648,0
9967,1
8573,0
8872,0
9300,1
1820,0
4069,1
2444,1
2446,0
2821,0
2311,1
4207,1
5183,1
2637,1
9255,0
4413,0
249,1
4642,0
5173,0
1736,0
8466,0
2595,0
1496,0
1645,0
3731,0
4565,0
3324,0
2952,0
4558,0
7976,0
1988,1
3922,0
4853,1
4543,1
6909,1
8614,1
2354,0
9874,1
1066,0
357,0
5903,1
7625,0
9396,1
7248,1
2585,0
5075,1
8751,0
4805,1
2062,1
1566,1
7185,1
4708,1
4850,1
4462,1
3848,0
5094,0
1478,0
3399,1
3355,1
2328,0
613,0
6810,1
486,1
1413,0
4150,1
8628,1
5202,1
6046,0
3172,1
9262,0
1992,0
60,0
3924,0
2529,0
3418,1
9721,0
3869,1
7276,1
359,0
902,0
3908,1
3288,0
3457,0
1658,0
3032,1
7956,1
151,1
6724,1
9336,1
3041,0
3373,0
9431,1
1245,0
64,0
7699,0
4701,1
9799,1
3842,1
6720,1
8458,1
6243,1
6005,0
1058,0
4372,1
5078,1
3520,0
4358,0
6215,0
6519,0
6621,1
2436,0
9926,1
5452,1
7194,0
1738,1
6013,1
1388,1
7500,0
2635,0
4984,0
3875,1
9617,0
7676,0
1600,0
6573,1
677,0
8186,1
3883,0
7733,0
177,0
5615,1
4183,0
187,0
924,0
621,1
1943,0
9366,0
2248,0
4852,0
146,1
4790,1
2925,1
6673,0
8917,1
5341,0
5089,0
4827,0
2674,0
8850,1
2663,0
8319,0
7860,1
9271,0
1343,0
2863,0
139,0
9884,1
8586,0
5381,0
7969,0
864,0
9888,1
9743,1
9331,1
661,1
2542,0
6100,1
7681,0
2577,1
927,1
2518,0
9805,1
6456,0
7967,1
7598,0
8911,0
13,1
9855,1
4502,0
9464,1
5189,0
4380,0
15,0
934,0
709,1
7415,1
2835,1
9254,1
3967,0
4896,0
3344,0
6321,1
8386,0
6042,1
7953,0
994,0
2817,0
3500,0
4484,1
3170,0
9083,1
3462,0
2810,1
5384,0
6164,0
3283,1
2653,0
2548,0
8064,0
4361,1
6389,1
3442,0
4353,1
6569,1
9616,1
8983,0
4264,0
6452,0
4937,0
4608,1
879,0
4818,0
8201,0
1349,1
6840,0
2662,0
4257,1
9522,0
4861,0
4741,0
1930,0
1876,1
5713,1
3853,1
7080,1
3688,0
5179,0
6991,1
5498,1
8014,1
9942,0
9868,0
9602,0
8493,1
170,0
2033,0
9429,0
7110,1
7850,1
9688,0
1789,1
4120,1
8156,0
8843,1
5390,1
8846,0
6747,1
6690,1
4370,1
9137,0
5909,1
4202,1
9318,1
1814,1
7925,0
702,0
